route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
10143,2,6269463,Downtown,1,110,124187
10143,2,6269462,Downtown,1,104,124187
10143,3,6269689,Downtown,1,108,124187
10143,3,6269688,Downtown,1,112,124187
10143,3,6269687,Downtown,1,113,124187
10143,3,6269685,Downtown,1,102,124187
10143,3,6269684,Downtown,1,109,124187
10143,3,6269683,Downtown,1,106,124187
10143,3,6269682,Downtown,1,103,124187
10143,3,6269681,Downtown,1,110,124187
10143,3,6269680,Downtown,1,104,124187
10143,3,6269679,Downtown,1,107,124187
10143,3,6269678,Downtown,1,101,124187
10143,3,6269677,Downtown,1,111,124187
10143,3,6269676,Downtown,1,105,124187
10143,3,6269675,Downtown,1,108,124187
10143,3,6269699,Downtown,1,112,124187
10143,3,6269674,Downtown,1,113,124187
10143,3,6269673,Downtown,1,102,124187
10143,3,6269672,Downtown,1,109,124187
10143,3,6269671,Downtown,1,106,124187
10143,3,6269670,Downtown,1,103,124187
10143,3,6269669,Downtown,1,110,124187
10143,3,6269668,Downtown,1,104,124187
10143,3,6269667,Downtown,1,107,124187
10143,3,6269666,Downtown,1,101,124187
10143,3,6269665,Downtown,1,111,124187
10143,3,6269664,Downtown,1,105,124187
10143,3,6269663,Downtown,1,108,124187
10143,3,6269662,Downtown,1,112,124187
10143,3,6269661,Downtown,1,113,124187
10143,3,6269660,Downtown,1,102,124187
10143,3,6269659,Downtown,1,109,124187
10143,3,6269658,Downtown,1,106,124187
10143,3,6269657,Downtown,1,103,124187
10143,3,6269655,Downtown,1,104,124187
10143,3,6269654,Downtown,1,107,124187
10143,3,6269653,Downtown,1,101,124187
10143,3,6269651,Downtown,1,105,124187
10143,2,6269423,Downtown,1,110,124187
10143,2,6269422,Downtown,1,104,124187
10143,2,6269421,Downtown,1,107,124187
10143,2,6269420,Downtown,1,101,124187
10143,2,6269419,Downtown,1,111,124187
10143,2,6269418,Downtown,1,105,124187
10143,2,6269417,Downtown,1,108,124187
10143,2,6269416,Downtown,1,112,124187
10143,2,6269415,Downtown,1,113,124187
10143,2,6269414,Downtown,1,102,124187
10143,2,6269413,Downtown,1,109,124187
10143,2,6269412,Downtown,1,106,124187
10143,2,6269411,Downtown,1,103,124187
10143,2,6269409,Downtown,1,104,124187
10143,2,6269408,Downtown,1,107,124187
10143,2,6269407,Downtown,1,101,124187
10143,2,6269405,Downtown,1,105,124187
10143,2,6269404,Downtown,1,108,124187
10143,2,6269402,Downtown,1,113,124187
10143,2,6269401,Downtown,1,102,124187
10143,2,6269399,Downtown,1,106,124187
10143,2,6269398,Downtown,1,103,124187
10143,2,6269397,Downtown,1,104,124187
10143,2,6269395,Downtown,1,101,124187
10143,2,6269394,Downtown,1,105,124187
10143,2,6269393,Downtown,1,108,124187
10143,2,6269391,Downtown,1,102,124187
10143,1,6269200,Downtown,1,102,124188
10143,1,6269201,Downtown,1,104,124188
10143,1,6269202,Downtown,1,105,124188
10143,1,6269203,Downtown,1,106,124188
10143,1,6269204,Downtown,1,101,124188
10143,1,6269205,Downtown,1,107,124188
10143,1,6269206,Downtown,1,108,124188
10143,1,6269212,Downtown,1,109,124188
10143,1,6269213,Downtown,1,110,124188
10143,1,6269197,Downtown,1,103,124188
10143,1,6269133,Downtown,1,111,124188
10143,1,6269153,Downtown,1,112,124188
10143,1,6269154,Downtown,1,102,124188
10143,1,6269155,Downtown,1,113,124188
10143,1,6269156,Downtown,1,104,124188
10143,1,6269157,Downtown,1,114,124188
10143,1,6269158,Downtown,1,105,124188
10143,1,6269159,Downtown,1,116,124188
10143,1,6269160,Downtown,1,106,124188
10143,1,6269161,Downtown,1,101,124188
10143,1,6269162,Downtown,1,107,124188
10143,1,6269163,Downtown,1,108,124188
10143,1,6269164,Downtown,1,122,124188
10143,1,6269165,Downtown,1,109,124188
10143,1,6269166,Downtown,1,110,124188
10143,1,6269167,Downtown,1,111,124188
10143,1,6269168,Downtown,1,112,124188
10143,1,6269169,Downtown,1,102,124188
10143,1,6269152,Downtown,1,113,124188
10143,1,6269171,Downtown,1,104,124188
10143,1,6269218,Downtown,1,114,124188
10143,1,6269026,Downtown,1,105,124188
10143,1,6269245,Downtown,1,116,124188
10143,1,6269246,Downtown,1,106,124188
10143,1,6269027,Downtown,1,101,124188
10143,1,6269028,Downtown,1,107,124188
10143,1,6269029,Downtown,1,117,124188
10143,3,6269738,Downtown,1,111,124187
10143,3,6269716,Downtown,1,105,124187
10143,3,6269715,Downtown,1,108,124187
10143,3,6269714,Downtown,1,112,124187
10143,3,6269713,Downtown,1,102,124187
10143,3,6269712,Downtown,1,109,124187
10143,3,6269711,Downtown,1,106,124187
10143,3,6269710,Downtown,1,103,124187
10143,3,6269709,Downtown,1,110,124187
10143,3,6269708,Downtown,1,104,124187
10143,3,6269707,Downtown,1,107,124187
10143,3,6269706,Downtown,1,101,124187
10143,3,6269705,Downtown,1,111,124187
10143,3,6269704,Downtown,1,105,124187
10143,3,6269703,Downtown,1,108,124187
10143,3,6269702,Downtown,1,112,124187
10143,3,6269701,Downtown,1,113,124187
10143,3,6269700,Downtown,1,102,124187
10143,3,6269698,Downtown,1,109,124187
10143,3,6269697,Downtown,1,106,124187
10143,3,6269696,Downtown,1,103,124187
10143,3,6269695,Downtown,1,110,124187
10143,3,6269694,Downtown,1,104,124187
10143,3,6269693,Downtown,1,107,124187
10143,3,6269692,Downtown,1,101,124187
10143,3,6269691,Downtown,1,111,124187
10143,3,6269690,Downtown,1,105,124187
10143,1,6269057,Downtown,1,123,124188
10143,1,6269058,Downtown,1,112,124188
10143,1,6269059,Downtown,1,102,124188
10143,1,6269060,Downtown,1,103,124188
10143,1,6269061,Downtown,1,113,124188
10143,1,6269062,Downtown,1,115,124188
10143,1,6269063,Downtown,1,104,124188
10143,1,6269064,Downtown,1,114,124188
10143,1,6269065,Downtown,1,122,124188
10143,1,6269066,Downtown,1,105,124188
10143,1,6269067,Downtown,1,116,124188
10143,1,6269195,Downtown,1,106,124188
10143,1,6269196,Downtown,1,101,124188
10143,1,6269068,Downtown,1,107,124188
10143,1,6269219,Downtown,1,117,124188
10143,1,6269220,Downtown,1,118,124188
10143,1,6269221,Downtown,1,119,124188
10143,1,6269222,Downtown,1,109,124188
10143,1,6269223,Downtown,1,120,124188
10143,1,6269224,Downtown,1,110,124188
10143,1,6269225,Downtown,1,111,124188
10143,1,6269226,Downtown,1,123,124188
10143,1,6269227,Downtown,1,112,124188
10143,1,6269228,Downtown,1,102,124188
10143,1,6269229,Downtown,1,103,124188
10143,1,6269230,Downtown,1,113,124188
10143,1,6269231,Downtown,1,115,124188
10143,1,6269232,Downtown,1,104,124188
10143,1,6269233,Downtown,1,114,124188
10143,1,6269234,Downtown,1,122,124188
10143,1,6269235,Downtown,1,105,124188
10143,1,6269236,Downtown,1,116,124188
10143,1,6269237,Downtown,1,106,124188
10143,1,6269238,Downtown,1,101,124188
10143,1,6269239,Downtown,1,107,124188
10143,1,6269093,Downtown,1,117,124188
10143,1,6269094,Downtown,1,118,124188
10143,3,6269650,Downtown,1,108,124187
10143,3,6269648,Downtown,1,113,124187
10143,3,6269647,Downtown,1,102,124187
10143,3,6269645,Downtown,1,106,124187
10143,3,6269644,Downtown,1,103,124187
10143,3,6269643,Downtown,1,104,124187
10143,3,6269641,Downtown,1,101,124187
10143,3,6269640,Downtown,1,105,124187
10143,3,6269639,Downtown,1,108,124187
10143,3,6269637,Downtown,1,102,124187
10143,3,6269636,Downtown,1,106,124187
10143,3,6269634,Downtown,1,101,124187
10143,3,6269633,Downtown,1,108,124187
10143,3,6269632,Downtown,1,102,124187
10143,3,6269631,Downtown,1,106,124187
10143,3,6269630,Downtown,1,101,124187
10143,3,6269629,Downtown,1,108,124187
10143,3,6269628,Downtown,1,102,124187
10143,3,6269627,Downtown,1,106,124187
10143,3,6269626,Downtown,1,101,124187
10143,3,6269625,Downtown,1,108,124187
10143,3,6269624,Downtown,1,102,124187
10143,3,6269623,Downtown,1,106,124187
10143,3,6269622,Downtown,1,101,124187
10143,3,6269621,Downtown,1,108,124187
10143,1,6269198,Downtown,1,101,124188
10143,1,6269199,Downtown,1,103,124188
10143,1,6269210,Downtown,1,120,124188
10143,1,6269211,Downtown,1,110,124188
10143,1,6269214,Downtown,1,111,124188
10143,1,6269215,Downtown,1,112,124188
10143,1,6269216,Downtown,1,151,124188
10143,1,6269174,Downtown,1,102,124188
10143,1,6269175,Downtown,1,113,124188
10143,1,6269129,Downtown,1,114,124188
10143,1,6269176,Downtown,1,122,124188
10143,1,6269130,Downtown,1,116,124188
10143,1,6269178,Downtown,1,107,124188
10143,1,6269179,Downtown,1,117,124188
10143,1,6269180,Downtown,1,119,124188
10143,1,6269181,Downtown,1,110,124188
10143,1,6269182,Downtown,1,151,124188
10143,1,6269183,Downtown,1,114,124188
10143,1,6269184,Downtown,1,122,124188
10143,1,6269185,Downtown,1,107,124188
10143,1,6269186,Downtown,1,117,124188
10143,1,6269187,Downtown,1,119,124188
10143,1,6269188,Downtown,1,151,124188
10143,1,6269189,Downtown,1,114,124188
10143,1,6269190,Downtown,1,107,124188
10143,1,6269191,Downtown,1,117,124188
10143,1,6269192,Downtown,1,151,124188
10143,1,6269193,Downtown,1,114,124188
10143,1,6269177,Downtown,1,107,124188
10143,1,6269194,Downtown,1,117,124188
10143,1,6269134,Downtown,1,115,124189
10143,1,6269135,Downtown,1,117,124189
10143,1,6269136,Downtown,1,118,124189
10143,1,6269137,Downtown,1,119,124189
10143,1,6269138,Downtown,1,120,124189
10143,1,6269139,Downtown,1,121,124189
10143,1,6269140,Downtown,1,123,124189
10143,1,6269141,Downtown,1,124,124189
10143,1,6269142,Downtown,1,103,124189
10143,1,6269030,Downtown,1,118,124188
10143,1,6269031,Downtown,1,119,124188
10143,1,6269032,Downtown,1,109,124188
10143,1,6269033,Downtown,1,120,124188
10143,1,6269034,Downtown,1,110,124188
10143,1,6269035,Downtown,1,111,124188
10143,1,6269036,Downtown,1,123,124188
10143,1,6269037,Downtown,1,112,124188
10143,1,6269038,Downtown,1,102,124188
10143,1,6269039,Downtown,1,103,124188
10143,1,6269040,Downtown,1,113,124188
10143,1,6269041,Downtown,1,115,124188
10143,1,6269042,Downtown,1,104,124188
10143,1,6269043,Downtown,1,114,124188
10143,1,6269044,Downtown,1,122,124188
10143,1,6269045,Downtown,1,105,124188
10143,1,6269046,Downtown,1,116,124188
10143,1,6269047,Downtown,1,106,124188
10143,1,6269048,Downtown,1,101,124188
10143,1,6269049,Downtown,1,107,124188
10143,1,6269050,Downtown,1,117,124188
10143,1,6269051,Downtown,1,118,124188
10143,1,6269052,Downtown,1,119,124188
10143,1,6269053,Downtown,1,109,124188
10143,1,6269054,Downtown,1,120,124188
10143,1,6269055,Downtown,1,110,124188
10143,1,6269056,Downtown,1,111,124188
10143,1,6269143,Downtown,1,115,124189
10143,1,6269144,Downtown,1,117,124189
10143,1,6269145,Downtown,1,118,124189
10143,1,6269146,Downtown,1,119,124189
10143,1,6269147,Downtown,1,120,124189
10143,1,6269148,Downtown,1,121,124189
10143,1,6269149,Downtown,1,123,124189
10143,1,6269150,Downtown,1,124,124189
10143,1,6269151,Downtown,1,103,124189
10143,1,6269170,Downtown,1,115,124189
10143,1,6269217,Downtown,1,108,124189
10143,1,6269106,Downtown,1,122,124189
10143,1,6269069,Downtown,1,123,124189
10143,1,6269070,Downtown,1,151,124189
10143,1,6269071,Downtown,1,103,124189
10143,1,6269073,Downtown,1,104,124189
10143,1,6269074,Downtown,1,152,124189
10143,1,6269075,Downtown,1,153,124189
10143,1,6269076,Downtown,1,105,124189
10143,1,6269077,Downtown,1,154,124189
10143,1,6269078,Downtown,1,101,124189
10143,1,6269079,Downtown,1,117,124189
10143,1,6269080,Downtown,1,118,124189
10143,1,6269081,Downtown,1,119,124189
10143,1,6269082,Downtown,1,120,124189
10143,1,6269083,Downtown,1,110,124189
10143,1,6269084,Downtown,1,111,124189
10143,1,6269085,Downtown,1,112,124189
10143,1,6269086,Downtown,1,102,124189
10143,1,6269087,Downtown,1,113,124189
10143,1,6269088,Downtown,1,115,124189
10143,1,6269089,Downtown,1,114,124189
10143,1,6269090,Downtown,1,122,124189
10143,1,6269091,Downtown,1,116,124189
10143,1,6269092,Downtown,1,106,124189
10143,1,6269116,Downtown,1,107,124189
10143,1,6269240,Downtown,1,123,124189
10143,1,6269095,Downtown,1,119,124188
10143,1,6269072,Downtown,1,109,124188
10143,1,6269096,Downtown,1,120,124188
10143,1,6269097,Downtown,1,110,124188
10143,1,6269098,Downtown,1,111,124188
10143,1,6269099,Downtown,1,112,124188
10143,1,6269100,Downtown,1,102,124188
10143,1,6269101,Downtown,1,113,124188
10143,1,6269102,Downtown,1,115,124188
10143,1,6269103,Downtown,1,114,124188
10143,1,6269104,Downtown,1,122,124188
10143,1,6269105,Downtown,1,116,124188
10143,1,6269173,Downtown,1,106,124188
10143,1,6269107,Downtown,1,107,124188
10143,1,6269108,Downtown,1,123,124188
10143,1,6269109,Downtown,1,151,124188
10143,1,6269110,Downtown,1,103,124188
10143,1,6269111,Downtown,1,109,124188
10143,1,6269112,Downtown,1,104,124188
10143,1,6269113,Downtown,1,152,124188
10143,1,6269114,Downtown,1,153,124188
10143,1,6269115,Downtown,1,105,124188
10143,1,6269172,Downtown,1,154,124188
10143,1,6269117,Downtown,1,101,124188
10143,1,6269207,Downtown,1,117,124188
10143,1,6269208,Downtown,1,118,124188
10143,1,6269209,Downtown,1,119,124188
1002,2,6270910,the Richmond District,0,203,124190
1002,2,6270911,the Richmond District,0,206,124190
1002,2,6270912,the Richmond District,0,202,124190
1002,2,6270913,the Richmond District,0,204,124190
1002,2,6270914,the Richmond District,0,205,124190
1002,2,6270915,the Richmond District,0,201,124190
1002,2,6270916,the Richmond District,0,203,124190
1002,2,6270917,the Richmond District,0,206,124190
1002,2,6270918,the Richmond District,0,202,124190
1002,2,6270919,the Richmond District,0,204,124190
1002,2,6270920,the Richmond District,0,205,124190
1002,2,6270921,the Richmond District,0,201,124190
1002,2,6270922,the Richmond District,0,203,124190
1002,2,6270923,the Richmond District,0,206,124190
1002,2,6270924,the Richmond District,0,202,124190
1002,1,6270659,the Richmond District,0,202,124190
1002,1,6270660,the Richmond District,0,201,124190
1002,1,6270661,the Richmond District,0,203,124190
1002,1,6270662,the Richmond District,0,204,124190
1002,1,6270663,the Richmond District,0,202,124190
1002,1,6270727,the Richmond District,0,206,124190
1002,1,6270664,the Richmond District,0,201,124190
1002,1,6270665,the Richmond District,0,205,124190
1002,1,6270666,the Richmond District,0,208,124190
1002,1,6270667,the Richmond District,0,203,124190
1002,1,6270668,the Richmond District,0,204,124190
1002,1,6270669,the Richmond District,0,207,124190
1002,1,6270670,the Richmond District,0,202,124190
1002,1,6270671,the Richmond District,0,206,124190
1002,1,6270672,the Richmond District,0,201,124190
1002,1,6270673,the Richmond District,0,209,124190
1002,1,6270674,the Richmond District,0,205,124190
1002,1,6270675,the Richmond District,0,208,124190
1002,1,6270676,the Richmond District,0,203,124190
1002,1,6270677,the Richmond District,0,204,124190
1002,1,6270678,the Richmond District,0,202,124190
1002,1,6270679,the Richmond District,0,201,124190
1002,1,6270680,the Richmond District,0,209,124190
1002,1,6270681,the Richmond District,0,208,124190
1002,1,6270682,the Richmond District,0,203,124190
1002,1,6270683,the Richmond District,0,204,124190
1002,1,6270684,the Richmond District,0,202,124190
1002,3,6271045,the Richmond District,0,204,124190
1002,3,6271044,the Richmond District,0,205,124190
1002,3,6271043,the Richmond District,0,201,124190
1002,3,6271042,the Richmond District,0,203,124190
1002,3,6271041,the Richmond District,0,202,124190
1003,1,6270732,Pacific Heights,0,301,124191
1003,1,6270658,Pacific Heights,0,302,124191
1003,1,6270657,Pacific Heights,0,303,124191
1003,1,6270717,Pacific Heights,0,304,124191
1003,1,6270718,Pacific Heights,0,305,124191
1003,1,6270719,Pacific Heights,0,301,124191
1003,1,6270720,Pacific Heights,0,306,124191
1003,1,6270721,Pacific Heights,0,302,124191
1003,1,6270722,Pacific Heights,0,303,124191
